"a","b","c"
"6.04","94.43","70.87"
"80.94","70.89","30.51"
"23.45","7.68","61.45"
"30.77","45.08","9.59"
"11.67","81.46","37.6"
"4.7","11.89","45.67"
"81.71","45.06","62.95"
"32.29","87.03","13.86"
"95.16","72.33","74.69"
"41.1","38.94","11.98"
"28.32","17.14","39.61"
"61.56","37.04","60.67"
"49.34","68.48","80.98"
"95.96","71.28","50.6"
"15.6","30.76","99.01"
"26.85","99.41","87.12"
"25.3","89.77","12.58"
"74.91","79.03","36.17"
"4.33","62.66","6.42"
"46.85","78.98","84.15"
"95.98","18.45","84.79"
"96.31","54.86","47.19"
"95.28","87.64","48.5"
"51.02","51.36","6.02"
"14.46","63.23","35.81"
"95.8","11.67","18.6"
"84.7","88.98","47.66"
"97.23","35.37","75.52"
"68.26","81.06","86.04"
"93.41","71.77","33.45"
"74.91","18.56","36.92"
"24.79","95.31","40.11"
"94.86","29.67","60.36"
"45.66","73.96","16.12"
"10.66","20.17","35.8"
"72.53","31.81","78.34"
"26.48","70.83","39.02"
"67.95","87.97","64.35"
"89.36","60.81","57.0"
"23.14","83.8","32.16"
"32.19","83.6","88.13"
"72.54","61.43","84.75"
"5.67","93.87","59.04"
"40.17","40.34","16.98"
"26.85","71.88","35.22"
"2.37","92.49","92.45"
"40.59","87.5","95.88"
"68.94","90.38","2.79"
"20.75","96.09","7.61"
"62.93","13.44","65.62"
"84.8","91.18","81.27"
"71.34","74.68","97.59"
"99.28","73.4","22.02"
"69.52","49.52","47.72"
"61.94","75.98","46.36"
"68.58","92.94","48.75"
"22.56","39.79","7.93"
"47.4","19.94","69.66"
"50.75","11.43","18.57"
"77.78","73.68","34.15"
"21.15","37.96","90.65"
"97.44","78.25","84.06"
"39.4","98.05","23.74"
"22.98","76.5","65.8"
"65.58","34.82","30.8"
"58.98","70.8","52.44"
"30.58","36.0","7.81"
"80.93","91.36","40.0"
"88.94","54.02","79.84"
"85.39","46.74","79.24"
"40.77","28.34","29.39"
"53.16","19.2","24.26"
"29.33","39.86","12.41"
"80.46","49.7","15.17"
"45.0","3.47","4.5"
"64.19","70.93","65.76"
"81.84","96.51","46.7"
"88.95","56.01","85.95"
"40.49","51.93","59.34"
"24.51","14.59","52.98"
"45.43","7.08","57.9"
"99.94","61.76","3.86"
"22.83","91.86","99.15"
"17.18","62.54","40.6"
"2.53","36.79","99.96"
"76.94","56.68","38.66"
"89.8","27.0","59.0"
"56.7","15.01","1.89"
"98.87","69.41","10.16"
"33.25","29.89","52.68"
"4.16","53.75","66.88"
"34.05","59.59","57.46"
"73.08","87.96","45.35"
"74.73","9.02","45.22"
"4.57","39.84","81.36"
"83.39","17.55","84.71"
"36.24","59.76","70.66"
"39.63","21.64","70.61"
"42.39","82.97","57.94"
"81.89","59.48","56.7"
"45.67","11.29","99.78"
"86.78","21.49","79.53"
"72.81","84.32","74.28"
"92.4","41.56","31.26"
"63.62","9.35","4.59"
"79.62","23.99","69.25"
"52.42","32.69","97.05"
"61.58","90.08","73.29"
"71.87","50.34","97.52"
"50.43","97.29","46.55"
"98.78","71.68","64.54"
"65.78","93.53","61.22"
"38.04","37.73","2.17"
"74.02","3.32","19.14"
"26.56","65.23","77.03"
"54.09","69.3","56.61"
"54.49","41.91","11.85"
"34.49","92.44","89.27"
"80.3","82.46","21.98"
"35.51","13.38","7.07"
"20.75","59.84","88.17"
"1.7","45.76","75.18"
"62.23","9.82","90.44"
"12.74","15.83","53.88"
"25.43","19.86","61.73"
"59.83","40.8","98.78"
"1.75","4.25","82.38"
"38.06","61.04","50.05"
"50.6","23.96","39.77"
"59.42","58.81","31.78"
"26.67","30.87","95.16"
"95.81","59.99","16.49"
"64.53","82.38","76.03"
"19.87","78.63","77.25"
"32.24","84.43","55.0"
"76.05","58.31","67.71"
"97.84","46.77","24.68"
"11.82","97.76","42.62"
"64.29","87.15","14.07"
"27.94","51.92","57.73"
"47.15","42.39","44.52"
"46.16","83.39","48.77"
"28.18","25.74","85.76"
"59.24","14.1","55.76"
"65.12","71.24","16.78"
"71.49","90.02","19.37"
"31.72","16.92","4.73"
"64.33","68.89","75.75"
"50.01","27.81","61.54"
"98.38","2.46","31.0"
"4.64","11.93","69.34"
"35.28","76.52","11.6"
"23.0","86.14","45.71"
"42.73","3.01","69.04"
"3.47","23.91","79.51"
"8.16","28.12","15.34"
"62.55","86.51","60.99"
"24.81","8.25","33.21"
"52.0","64.3","42.34"
"52.15","92.44","41.9"
"7.94","57.02","65.91"
"70.25","4.16","60.32"
"81.03","56.89","43.13"
"32.07","60.08","70.07"
"3.12","60.54","79.5"
"69.66","70.28","77.18"
"64.33","92.63","74.53"
"21.6","24.76","79.72"
"82.11","9.58","5.28"
"93.42","4.9","94.76"
"48.72","32.94","46.73"
"5.12","75.12","41.28"
"32.66","88.36","21.85"
"75.73","42.95","24.01"
"60.39","41.43","89.4"
"49.72","38.74","76.7"
"37.14","59.61","35.26"
"86.31","74.93","20.49"
"58.66","61.63","44.22"
"90.26","64.45","49.6"
"79.14","85.26","67.21"
"23.47","46.58","5.78"
"71.37","26.29","6.95"
"5.45","52.98","28.89"
"40.73","74.72","81.23"
"2.44","78.21","78.8"
"39.9","10.26","27.9"
"22.76","91.77","21.83"
"2.85","16.56","77.42"
"94.67","8.54","54.41"
"74.94","97.98","71.14"
"78.0","92.02","95.88"
"1.27","69.62","96.47"
"9.65","64.77","39.59"
"19.09","87.39","36.63"
"22.09","64.26","73.42"
"46.36","80.5","33.12"
"28.8","72.34","1.77"
"76.28","11.48","64.39"
"49.56","48.0","65.54"
"67.67","5.26","48.99"
"72.69","60.54","28.42"
"71.73","68.86","17.91"
"52.4","56.85","34.87"
"18.02","60.49","95.54"
"66.6","26.47","38.35"
"98.66","48.99","75.98"
"81.07","78.22","6.56"
"72.47","97.21","8.46"
"98.66","40.98","7.75"
"41.32","42.3","27.98"
"73.27","32.09","2.16"
"50.53","40.22","88.31"
"22.48","38.6","98.01"
"60.87","14.04","60.25"
"32.05","50.55","35.93"
"70.58","44.5","22.49"
"22.35","16.97","37.98"
"16.16","59.17","95.39"
"11.91","98.77","49.89"
"45.37","51.32","43.83"
"40.72","57.9","47.09"
"69.64","31.01","98.79"
"99.19","97.47","38.26"
"56.05","53.53","36.92"
"91.28","25.9","82.44"
"22.46","56.02","80.79"
"72.57","92.09","78.11"
"60.94","17.07","89.51"
"63.77","67.0","29.87"
"59.24","43.62","76.81"
"54.81","68.87","7.38"
"89.45","54.7","50.32"
"43.54","59.78","99.83"
"88.91","31.06","19.54"
"35.95","50.28","23.11"
"23.73","83.07","26.92"
"50.3","32.84","95.08"
"23.64","19.27","30.09"
"95.55","13.08","80.93"
"61.46","84.12","27.97"
"56.06","62.8","2.08"
"65.08","3.65","48.18"
"34.78","65.94","97.69"
"44.63","73.5","66.46"
"74.44","64.29","82.18"
"79.46","9.06","73.59"
"96.8","56.22","60.22"
"14.55","36.41","79.89"
"36.38","95.88","59.82"
"85.98","31.24","88.86"
"83.47","86.45","5.09"
"75.38","83.91","26.14"
"14.25","82.26","88.46"
"10.27","82.58","67.24"
"68.13","9.84","11.39"
"88.79","38.57","41.42"
"96.88","1.08","65.24"
"7.31","64.51","14.93"
"8.82","57.69","62.25"
"44.32","30.6","98.3"
"13.71","30.0","3.89"
"80.97","10.44","98.74"
"41.15","73.84","61.0"
"82.69","7.91","82.71"
"90.39","46.81","31.78"
"39.12","10.15","85.08"
"12.37","55.2","87.56"
"70.62","96.18","55.72"
"6.41","91.39","10.01"
"98.82","89.33","90.78"
"84.42","64.34","63.5"
"79.88","32.38","13.72"
"2.58","84.78","80.51"
"44.99","80.16","78.11"
"70.2","56.16","37.44"
"8.19","50.65","83.61"
"5.5","79.5","56.16"
"53.02","90.24","56.24"
"6.34","17.33","71.89"
"40.87","22.01","11.4"
"37.19","35.12","3.77"
"62.24","95.43","79.49"
"92.68","23.92","99.96"
"6.5","65.62","97.61"
"70.57","79.56","86.8"
"5.26","35.41","4.01"
"28.68","91.41","23.32"
"8.75","33.41","3.4"
"28.78","69.61","35.48"
"19.3","99.96","45.75"
"46.41","79.66","26.1"
"76.0","4.36","15.45"
"79.12","23.87","53.07"
"39.74","81.87","36.52"
"30.6","68.5","49.71"
"13.39","2.44","89.6"
"88.95","16.02","23.29"
"95.17","85.32","17.44"
